sport,league,confidence,shared_teams,days_apart,poly_market_id,poly_title,poly_outcome,poly_teams,poly_date,poly_url,poly_slug,poly_event_url,poly_outcomes,poly_token_ids,expiry_poly_utc,resolution_time,kalshi_event_ticker,kalshi_market_id,kalshi_title,kalshi_teams,kalshi_date,kalshi_url,expiry_kalshi_utc
Soccer,MLS,high,atletico madrid; chicago fire fc,1,1908448,chicago fire fc atletico madrid,Yes,Chicago Fire FC; Atletico Madrid,2026-04-12,https://polymarket.com/event/mls-chi-atl-2026-04-11-ags-hugo-cuypers,mls-chi-atl-2026-04-11-ags-hugo-cuypers,https://polymarket.com/event/mls-chi-atl-2026-04-11-ags-hugo-cuypers,"[""Yes"", ""No""]","[""90404866046428887585432695142180760520658726206405814278870827105084521717107"", ""91159104995752520996145353628773808805453009040823738151789028133460797104850""]",2026-04-12,2026-04-12,KXMLSGAME-26APR11CHIATL,KXMLSGAME-26APR11CHIATL-ATL,Chicago Fire vs Atlanta Winner?,Chicago Fire FC; Atletico Madrid,2026-04-11,https://kalshi.com/markets/KXMLSGAME-26APR11CHIATL-ATL,2026-04-26T00:30:00Z
Soccer,MLS,high,fc dallas; st. louis city sc,1,1909186,fc dallas st. louis city sc,Yes,FC Dallas; St. Louis City SC,2026-04-12,https://polymarket.com/event/mls-dal-stl-2026-04-11-ags-petar-musa,mls-dal-stl-2026-04-11-ags-petar-musa,https://polymarket.com/event/mls-dal-stl-2026-04-11-ags-petar-musa,"[""Yes"", ""No""]","[""78547380839744648833967719989142063339526661772296838063417512563574068590024"", ""36707376148367314549821654443588301599735959505487449650793284998750406973356""]",2026-04-12,2026-04-12,KXMLSGAME-26APR11DALSTL,KXMLSGAME-26APR11DALSTL-DAL,Dallas vs Saint Louis Winner?,FC Dallas; St. Louis City SC,2026-04-11,https://kalshi.com/markets/KXMLSGAME-26APR11DALSTL-DAL,2026-04-26T00:30:00Z
Soccer,MLS,high,colorado rapids; houston dynamo,1,1909841,colorado rapids houston dynamo,Yes,Colorado Rapids; Houston Dynamo,2026-04-12,https://polymarket.com/event/mls-col-hou-2026-04-11-ags-rafael-navarro,mls-col-hou-2026-04-11-ags-rafael-navarro,https://polymarket.com/event/mls-col-hou-2026-04-11-ags-rafael-navarro,"[""Yes"", ""No""]","[""17239343556143260460337645730515537075133265364322799847434214135314489969822"", ""5954134669589605139638114972616813361567505762030748597379888498771973642899""]",2026-04-12,2026-04-12,KXMLSGAME-26APR11COLHOU,KXMLSGAME-26APR11COLHOU-COL,Colorado vs Houston Winner?,Colorado Rapids; Houston Dynamo,2026-04-11,https://kalshi.com/markets/KXMLSGAME-26APR11COLHOU-COL,2026-04-26T01:30:00Z
Golf,PGA Tour,high,scheffler,1,568629,scheffler,Yes,Scheffler,2026-04-13,https://polymarket.com/event/will-scottie-scheffler-win-the-2026-masters-tournament,will-scottie-scheffler-win-the-2026-masters-tournament,https://polymarket.com/event/will-scottie-scheffler-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""107914991083456571784595699074570871171796147416537665179743787749934466771632"", ""88125433733254905586251920253226789075421800520982109139203554689175245347549""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-SSCH,KXPGATOUR-MAST26-SSCH,Will Scottie Scheffler win the Masters Tournament?,Scheffler,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-SSCH,2026-04-26T23:00:00Z
Golf,PGA Tour,high,mcilroy,1,568630,mcilroy,Yes,McIlroy,2026-04-13,https://polymarket.com/event/will-rory-mcilroy-win-the-2026-masters-tournament,will-rory-mcilroy-win-the-2026-masters-tournament,https://polymarket.com/event/will-rory-mcilroy-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""47650382966763423119144863600890688449355617504160622255560357009005625541749"", ""110721526829271696628816884619360240907697405805387139784530202893346118060669""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-RMCI,KXPGATOUR-MAST26-RMCI,Will Rory McIlroy win the Masters Tournament?,McIlroy,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-RMCI,2026-04-26T23:00:00Z
Golf,PGA Tour,high,rahm,1,568632,rahm,Yes,Rahm,2026-04-13,https://polymarket.com/event/will-jon-rahm-win-the-2026-masters-tournament,will-jon-rahm-win-the-2026-masters-tournament,https://polymarket.com/event/will-jon-rahm-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""14891744631569327882180091417355223283074176862943214903789359145380999929720"", ""81100929577553674096369161538709763228943470380146968558688494703628734004408""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-JRAH,KXPGATOUR-MAST26-JRAH,Will Jon Rahm win the Masters Tournament?,Rahm,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-JRAH,2026-04-26T23:00:00Z
Golf,PGA Tour,high,morikawa,1,568633,morikawa,Yes,Morikawa,2026-04-13,https://polymarket.com/event/will-collin-morikawa-win-the-2026-masters-tournament,will-collin-morikawa-win-the-2026-masters-tournament,https://polymarket.com/event/will-collin-morikawa-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""49187585016304728738815159000947971699045065856092262182002837187974309142096"", ""37651729643644342349199715037937097230488391274611907741781120091674367647980""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-CMOR,KXPGATOUR-MAST26-CMOR,Will Collin Morikawa win the Masters Tournament?,Morikawa,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-CMOR,2026-04-26T23:00:00Z
Golf,PGA Tour,high,schauffele,1,568634,schauffele,Yes,Schauffele,2026-04-13,https://polymarket.com/event/will-xander-schauffele-win-the-2026-masters-tournament,will-xander-schauffele-win-the-2026-masters-tournament,https://polymarket.com/event/will-xander-schauffele-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""101224125717581883106048111538769728899093696763496070232425429569281195951517"", ""75988954690070817300305375563402048123439046811224606295868810603822977345950""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-XSCH,KXPGATOUR-MAST26-XSCH,Will Xander Schauffele win the Masters Tournament?,Schauffele,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-XSCH,2026-04-26T23:00:00Z
Golf,PGA Tour,high,aberg,1,568635,aberg,Yes,Aberg,2026-04-13,https://polymarket.com/event/will-ludvig-aberg-win-the-2026-masters-tournament,will-ludvig-aberg-win-the-2026-masters-tournament,https://polymarket.com/event/will-ludvig-aberg-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""74422022614702229946369494272358188120636208151671016990116736001336047137804"", ""114783335352523479613005577607649376128352690233992434052809526354820421589209""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-LABE,KXPGATOUR-MAST26-LABE,Will Ludvig Aberg win the Masters Tournament?,Aberg,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-LABE,2026-04-26T23:00:00Z
Golf,PGA Tour,high,thomas,1,568636,thomas,Yes,Thomas,2026-04-13,https://polymarket.com/event/will-justin-thomas-win-the-2026-masters-tournament,will-justin-thomas-win-the-2026-masters-tournament,https://polymarket.com/event/will-justin-thomas-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""65914401213980348939345637678710332119846524069426563402874224506118553408089"", ""59805498163262583832617153155893743215922797508571910465302124106001828935872""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-JTHO,KXPGATOUR-MAST26-JTHO,Will Justin Thomas win the Masters Tournament?,Thomas,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-JTHO,2026-04-26T23:00:00Z
Golf,PGA Tour,high,hovland,1,568637,hovland,Yes,Hovland,2026-04-13,https://polymarket.com/event/will-viktor-hovland-win-the-2026-masters-tournament,will-viktor-hovland-win-the-2026-masters-tournament,https://polymarket.com/event/will-viktor-hovland-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""73497915580341083736399735569139828376270472522079036954500777750803069730356"", ""7355113795750330681938725969100127241851360081150205576300582921072818214837""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-VHOV,KXPGATOUR-MAST26-VHOV,Will Viktor Hovland win the Masters Tournament?,Hovland,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-VHOV,2026-04-26T23:00:00Z
Golf,PGA Tour,high,koepka,1,568638,koepka,Yes,Koepka,2026-04-13,https://polymarket.com/event/will-brooks-koepka-win-the-2026-masters-tournament,will-brooks-koepka-win-the-2026-masters-tournament,https://polymarket.com/event/will-brooks-koepka-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""18834791976594441658325720353198133611705606483322909889513733422329656326781"", ""10919066356703648907040470302981161918411615920291629184667164027987137436710""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-BKOE,KXPGATOUR-MAST26-BKOE,Will Brooks Koepka win the Masters Tournament?,Koepka,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-BKOE,2026-04-26T23:00:00Z
Golf,PGA Tour,high,matsuyama,1,568639,matsuyama,Yes,Matsuyama,2026-04-13,https://polymarket.com/event/will-hideki-matsuyama-win-the-2026-masters-tournament,will-hideki-matsuyama-win-the-2026-masters-tournament,https://polymarket.com/event/will-hideki-matsuyama-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""39519150038826399983584911254196071434168702815579135754841659322076984695853"", ""19103203222380308089083257080581390659729083149293642569147478167348531589121""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-HMAT,KXPGATOUR-MAST26-HMAT,Will Hideki Matsuyama win the Masters Tournament?,Matsuyama,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-HMAT,2026-04-26T23:00:00Z
Golf,PGA Tour,high,spieth,1,568640,spieth,Yes,Spieth,2026-04-13,https://polymarket.com/event/will-jordan-spieth-win-the-2026-masters-tournament,will-jordan-spieth-win-the-2026-masters-tournament,https://polymarket.com/event/will-jordan-spieth-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""39504727941745472464725696979254138178336652541090405166181880699707692381685"", ""34067369697058679987985054983433497417645336265287604445928409053695521452524""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-JSPI,KXPGATOUR-MAST26-JSPI,Will Jordan Spieth win the Masters Tournament?,Spieth,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-JSPI,2026-04-26T23:00:00Z
Golf,PGA Tour,high,cantlay,1,568641,cantlay,Yes,Cantlay,2026-04-13,https://polymarket.com/event/will-patrick-cantlay-win-the-2026-masters-tournament,will-patrick-cantlay-win-the-2026-masters-tournament,https://polymarket.com/event/will-patrick-cantlay-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""33040841992820835294123348248835487201460130913662081993317708609623417439890"", ""90428041483415817963710393122119699141547612173584186079723198377773984026431""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-PCAN,KXPGATOUR-MAST26-PCAN,Will Patrick Cantlay win the Masters Tournament?,Cantlay,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-PCAN,2026-04-26T23:00:00Z
Golf,PGA Tour,high,hatton,1,568643,hatton,Yes,Hatton,2026-04-13,https://polymarket.com/event/will-tyrrell-hatton-win-the-2026-masters-tournament,will-tyrrell-hatton-win-the-2026-masters-tournament,https://polymarket.com/event/will-tyrrell-hatton-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""38962206024013687500365115438823822291203066237510115443437472762678149754397"", ""36386567500131481639429822432062299059803057470101668723847055287445800618361""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-THAT,KXPGATOUR-MAST26-THAT,Will Tyrrell Hatton win the Masters Tournament?,Hatton,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-THAT,2026-04-26T23:00:00Z
Golf,PGA Tour,high,fleetwood,1,568646,fleetwood,Yes,Fleetwood,2026-04-13,https://polymarket.com/event/will-tommy-fleetwood-win-the-2026-masters-tournament,will-tommy-fleetwood-win-the-2026-masters-tournament,https://polymarket.com/event/will-tommy-fleetwood-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""25605353386857852050433234346644257874798767464904433152264621687544796590919"", ""115483302436050060330657996514889406855033408384320085942058701641233157973227""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-TFLE,KXPGATOUR-MAST26-TFLE,Will Tommy Fleetwood win the Masters Tournament?,Fleetwood,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-TFLE,2026-04-26T23:00:00Z
Golf,PGA Tour,high,lowry,1,568647,lowry,Yes,Lowry,2026-04-13,https://polymarket.com/event/will-shane-lowry-win-the-2026-masters-tournament,will-shane-lowry-win-the-2026-masters-tournament,https://polymarket.com/event/will-shane-lowry-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""43674349353781684232142600040007732831217070825178051847523003605970842714623"", ""108470439422807371432220035466231911854027212693183876497715471555715132506376""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-SLOW,KXPGATOUR-MAST26-SLOW,Will Shane Lowry win the Masters Tournament?,Lowry,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-SLOW,2026-04-26T23:00:00Z
Golf,PGA Tour,high,reed,1,568648,reed,Yes,Reed,2026-04-13,https://polymarket.com/event/will-patrick-reed-win-the-2026-masters-tournament,will-patrick-reed-win-the-2026-masters-tournament,https://polymarket.com/event/will-patrick-reed-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""23929001677199884634421584409854821108392581496920266505702032309240799085085"", ""110219663650296830580018989124066471998703546424034073114728140337754596054789""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-PREE,KXPGATOUR-MAST26-PREE,Will Patrick Reed win the Masters Tournament?,Reed,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-PREE,2026-04-26T23:00:00Z
Golf,PGA Tour,high,im,1,568649,im,Yes,Im,2026-04-13,https://polymarket.com/event/will-sungjae-im-win-the-2026-masters-tournament,will-sungjae-im-win-the-2026-masters-tournament,https://polymarket.com/event/will-sungjae-im-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""14783989919752324628296838387089933020205321387521367008845434357222634152941"", ""12524997509039169308157138257546276918591184752465605282349705785465738967336""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-SJIM,KXPGATOUR-MAST26-SJIM,Will Sungjae Im win the Masters Tournament?,Im,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-SJIM,2026-04-26T23:00:00Z
Golf,PGA Tour,high,conners,1,568651,conners,Yes,Conners,2026-04-13,https://polymarket.com/event/will-corey-conners-win-the-2026-masters-tournament,will-corey-conners-win-the-2026-masters-tournament,https://polymarket.com/event/will-corey-conners-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""13200465622334367088563134332141684504122759094426765233787629263825417361073"", ""4383002194732339431383015158590236937862394186106880179069022146524386654315""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-CCOR,KXPGATOUR-MAST26-CCOR,Will Corey Conners win the Masters Tournament?,Conners,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-CCOR,2026-04-26T23:00:00Z
Golf,PGA Tour,high,rose,1,568652,rose,Yes,Rose,2026-04-13,https://polymarket.com/event/will-justin-rose-win-the-2026-masters-tournament,will-justin-rose-win-the-2026-masters-tournament,https://polymarket.com/event/will-justin-rose-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""21202285189814573471226720134408126754666767714963331163406584149708020395832"", ""19059473655881665827167360703173170369997368150134958921180711487840168880724""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-JROS,KXPGATOUR-MAST26-JROS,Will Justin Rose win the Masters Tournament?,Rose,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-JROS,2026-04-26T23:00:00Z
Golf,PGA Tour,high,day,1,568653,day,Yes,Day,2026-04-13,https://polymarket.com/event/will-jason-day-win-the-2026-masters-tournament,will-jason-day-win-the-2026-masters-tournament,https://polymarket.com/event/will-jason-day-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""113210280217310043880787459184891236944994127760829296278556379627281513490867"", ""15591333485991560244258547357374388416772395389431125458692429322879353752662""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-JDAY,KXPGATOUR-MAST26-JDAY,Will Jason Day win the Masters Tournament?,Day,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-JDAY,2026-04-26T23:00:00Z
Golf,PGA Tour,high,homa,1,568654,homa,Yes,Homa,2026-04-13,https://polymarket.com/event/will-max-homa-win-the-2026-masters-tournament,will-max-homa-win-the-2026-masters-tournament,https://polymarket.com/event/will-max-homa-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""50485141698460524424531442527506087516895508458870363041201923729224224475501"", ""18612513699568604261316952671632001175824633885319951260402944041860419054745""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-MHOM,KXPGATOUR-MAST26-MHOM,Will Max Homa win the Masters Tournament?,Homa,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-MHOM,2026-04-26T23:00:00Z
Golf,PGA Tour,high,henley,1,568657,henley,Yes,Henley,2026-04-13,https://polymarket.com/event/will-russell-henley-win-the-2026-masters-tournament,will-russell-henley-win-the-2026-masters-tournament,https://polymarket.com/event/will-russell-henley-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""114338230075414085662511481353681611066589654416891795589447594348756488038818"", ""22285168018216426039647022555810049794146068662579594359271023892472731776476""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-RHEN,KXPGATOUR-MAST26-RHEN,Will Russell Henley win the Masters Tournament?,Henley,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-RHEN,2026-04-26T23:00:00Z
Golf,PGA Tour,high,clark,1,568658,clark,Yes,Clark,2026-04-13,https://polymarket.com/event/will-wyndham-clark-win-the-2026-masters-tournament,will-wyndham-clark-win-the-2026-masters-tournament,https://polymarket.com/event/will-wyndham-clark-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""30712230066098682074268334078721079734552784757764553571254732442208317991400"", ""41927635773720025183391981290806988247527723632657936894388223814611863072031""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-WCLA,KXPGATOUR-MAST26-WCLA,Will Wyndham Clark win the Masters Tournament?,Clark,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-WCLA,2026-04-26T23:00:00Z
Golf,PGA Tour,high,straka,1,568659,straka,Yes,Straka,2026-04-13,https://polymarket.com/event/will-sepp-straka-win-the-2026-masters-tournament,will-sepp-straka-win-the-2026-masters-tournament,https://polymarket.com/event/will-sepp-straka-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""12250546814279423486784541746365053795445133715681699785021103825238960514290"", ""47137558334517636337747292363658786813481304491685244786128977252977182410466""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-SSTR,KXPGATOUR-MAST26-SSTR,Will Sepp Straka win the Masters Tournament?,Straka,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-SSTR,2026-04-26T23:00:00Z
Golf,PGA Tour,high,johnson,1,568661,johnson,Yes,Johnson,2026-04-13,https://polymarket.com/event/will-dustin-johnson-win-the-2026-masters-tournament,will-dustin-johnson-win-the-2026-masters-tournament,https://polymarket.com/event/will-dustin-johnson-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""106959977360903894048493351545882453581150707726112470545340996678625013437822"", ""104276034948729119023781713310423784669999958769504078670932043340882188400651""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-DJOH,KXPGATOUR-MAST26-DJOH,Will Dustin Johnson win the Masters Tournament?,Johnson,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-DJOH,2026-04-26T23:00:00Z
Golf,PGA Tour,high,bradley,1,568664,bradley,Yes,Bradley,2026-04-13,https://polymarket.com/event/will-keegan-bradley-win-the-2026-masters-tournament,will-keegan-bradley-win-the-2026-masters-tournament,https://polymarket.com/event/will-keegan-bradley-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""105603235209708528772708820102183583646210069076346858272401490235176070874704"", ""55153390161060565029298328248100237917828575569430158598332895641270333532180""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-KBRA,KXPGATOUR-MAST26-KBRA,Will Keegan Bradley win the Masters Tournament?,Bradley,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-KBRA,2026-04-26T23:00:00Z
Golf,PGA Tour,high,burns,1,568665,burns,Yes,Burns,2026-04-13,https://polymarket.com/event/will-sam-burns-win-the-2026-masters-tournament,will-sam-burns-win-the-2026-masters-tournament,https://polymarket.com/event/will-sam-burns-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""19566539796009053600744730783474226093306502177707990226273422805817368579462"", ""98599907167838862713527172626864148434627042053093606807889918612366376251197""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-SBUR,KXPGATOUR-MAST26-SBUR,Will Sam Burns win the Masters Tournament?,Burns,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-SBUR,2026-04-26T23:00:00Z
Golf,PGA Tour,high,fitzpatrick,1,568666,fitzpatrick,Yes,Fitzpatrick,2026-04-13,https://polymarket.com/event/will-matt-fitzpatrick-win-the-2026-masters-tournament,will-matt-fitzpatrick-win-the-2026-masters-tournament,https://polymarket.com/event/will-matt-fitzpatrick-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""89412916687151175560118327444920315375809982155120674654821372692943297972641"", ""2082258940458203191723349814869766921802211891480684649367730413440915000729""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-MFIT,KXPGATOUR-MAST26-MFIT,Will Matt Fitzpatrick win the Masters Tournament?,Fitzpatrick,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-MFIT,2026-04-26T23:00:00Z
Golf,PGA Tour,high,young,1,568668,young,Yes,Young,2026-04-13,https://polymarket.com/event/will-cameron-young-win-the-2026-masters-tournament,will-cameron-young-win-the-2026-masters-tournament,https://polymarket.com/event/will-cameron-young-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""64839620643543455663176545644417187741508741750332061546105736635983287442638"", ""115441174756778497442573516192216092472503715286856402978812563445827005215235""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-CYOU,KXPGATOUR-MAST26-CYOU,Will Cameron Young win the Masters Tournament?,Young,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-CYOU,2026-04-26T23:00:00Z
Golf,PGA Tour,high,scott,1,568669,scott,Yes,Scott,2026-04-13,https://polymarket.com/event/will-adam-scott-win-the-2026-masters-tournament,will-adam-scott-win-the-2026-masters-tournament,https://polymarket.com/event/will-adam-scott-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""112293648268060831745981889526075753480365208028777202265707298038030821625085"", ""16292998164437715433662093684375597033753256461863698881684021795789375814500""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-ASCO,KXPGATOUR-MAST26-ASCO,Will Adam Scott win the Masters Tournament?,Scott,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-ASCO,2026-04-26T23:00:00Z
Golf,PGA Tour,high,garcia,1,568670,garcia,Yes,Garcia,2026-04-13,https://polymarket.com/event/will-sergio-garcia-win-the-2026-masters-tournament,will-sergio-garcia-win-the-2026-masters-tournament,https://polymarket.com/event/will-sergio-garcia-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""3803359875662437653391409633542201666222464986706865259786813387216307770857"", ""102629657813818585520112376415685053222512092019387060772375831590045461873897""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-SGAR,KXPGATOUR-MAST26-SGAR,Will Sergio Garcia win the Masters Tournament?,Garcia,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-SGAR,2026-04-26T23:00:00Z
Golf,PGA Tour,high,rai,1,568671,rai,Yes,Rai,2026-04-13,https://polymarket.com/event/will-aaron-rai-win-the-2026-masters-tournament,will-aaron-rai-win-the-2026-masters-tournament,https://polymarket.com/event/will-aaron-rai-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""12633760436820122057509472536236019548880617881010186249708540091093770521780"", ""64537785555581030093390675284579525425561213818733698341637619998207410396065""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-ARAI,KXPGATOUR-MAST26-ARAI,Will Aaron Rai win the Masters Tournament?,Rai,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-ARAI,2026-04-26T23:00:00Z
Golf,PGA Tour,high,mcnealy,1,568672,mcnealy,Yes,McNealy,2026-04-13,https://polymarket.com/event/will-maverick-mcnealy-win-the-2026-masters-tournament,will-maverick-mcnealy-win-the-2026-masters-tournament,https://polymarket.com/event/will-maverick-mcnealy-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""28987095371035988541340066248507718911580309230112610935094980192686272318244"", ""56494685321530079874891056874945215001498369583140752785641072309678884754053""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-MMCN,KXPGATOUR-MAST26-MMCN,Will Maverick McNealy win the Masters Tournament?,McNealy,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-MMCN,2026-04-26T23:00:00Z
Golf,PGA Tour,high,harman,1,568680,harman,Yes,Harman,2026-04-13,https://polymarket.com/event/will-brian-harman-win-the-2026-masters-tournament,will-brian-harman-win-the-2026-masters-tournament,https://polymarket.com/event/will-brian-harman-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""71809345234119198225777842479772611820936479270563731736040141030392641885827"", ""24613671844165678972437014918055393684156414074418482137238511061496885452088""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-BHAR,KXPGATOUR-MAST26-BHAR,Will Brian Harman win the Masters Tournament?,Harman,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-BHAR,2026-04-26T23:00:00Z
Golf,PGA Tour,high,hojgaard,1,568681,hojgaard,Yes,Hojgaard,2026-04-13,https://polymarket.com/event/will-rasmus-hojgaard-win-the-2026-masters-tournament,will-rasmus-hojgaard-win-the-2026-masters-tournament,https://polymarket.com/event/will-rasmus-hojgaard-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""105346180072158295826120682029770389046255325568173299176244811284700014933904"", ""41486275405726229897228013685241392124501987302604237613559348546464910625876""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-RHOJ,KXPGATOUR-MAST26-RHOJ,Will Rasmus Hojgaard win the Masters Tournament?,Hojgaard,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-RHOJ,2026-04-26T23:00:00Z
Golf,PGA Tour,high,schwartzel,1,568685,schwartzel,Yes,Schwartzel,2026-04-13,https://polymarket.com/event/will-charl-schwartzel-win-the-2026-masters-tournament,will-charl-schwartzel-win-the-2026-masters-tournament,https://polymarket.com/event/will-charl-schwartzel-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""114433834256520234603606906611634484409025341085225894878418887707063366888909"", ""97486603884638701907147078120258734284412618667021950609483989581295500093074""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-CSCH,KXPGATOUR-MAST26-CSCH,Will Charl Schwartzel win the Masters Tournament?,Schwartzel,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-CSCH,2026-04-26T23:00:00Z
Golf,PGA Tour,high,gotterup,1,568690,gotterup,Yes,Gotterup,2026-04-13,https://polymarket.com/event/will-chris-gotterup-win-the-2026-masters-tournament,will-chris-gotterup-win-the-2026-masters-tournament,https://polymarket.com/event/will-chris-gotterup-win-the-2026-masters-tournament,"[""Yes"", ""No""]","[""59903521524948817210995351145023052041694577357792067581664983181344781301630"", ""65967517527402411834245708438425714441623644657376221141072991765388837197339""]",2026-04-13,2026-04-13,KXPGATOUR-MAST26-CGOT,KXPGATOUR-MAST26-CGOT,Will Chris Gotterup win the Masters Tournament?,Gotterup,2026-04-12,https://kalshi.com/markets/KXPGATOUR-MAST26-CGOT,2026-04-26T23:00:00Z
