pair_id,title_clean,category_tag,similarity_score,poly_market_id,poly_slug,poly_url,poly_event_url,poly_outcomes_json,poly_token_ids_json,poly_primary_outcome,kalshi_market_id,kalshi_url,expiry_poly_utc,expiry_kalshi_utc,resolution_time_utc
pair-0393,"Will Brandon Moreno be the UFC Flyweight Champion on December 31, 2026?",ufc,1.0,0xd8ebca9b4fd45377d5affcbeaf85e88b0ac4b3b363db24f5244e6878e8d2ae7c,will-brandon-moreno-be-the-ufc-flyweight-champion-on-december-31-2026,https://polymarket.com/market/will-brandon-moreno-be-the-ufc-flyweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""95050029404559112034768961053676083820963597280812405526023629282305898258478"", ""18184359940959208591781209962579756240652110266130326694409496420668268707172""]",yes,KXUFCFLYWEIGHTTITLE-26-BMOR,https://kalshi.com/markets/kxufcflyweighttitle-26/ufc-flyweight-title-holder-on-dec-31-2026/kxufcflyweighttitle-26-bmor,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0394,"Will Amir Albazi be the UFC Flyweight Champion on December 31, 2026?",ufc,1.0,0xff89cc3bc445960784b9c0bbc6579228c2f681f2e0b2b0b50e2b75b5606ea790,will-amir-albazi-be-the-ufc-flyweight-champion-on-december-31-2026,https://polymarket.com/market/will-amir-albazi-be-the-ufc-flyweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""27601945905551416063209824859220794432095674834946197347165423907848648510363"", ""103725953422413743472672897650509544508477933081822412518213763625105418265307""]",yes,KXUFCFLYWEIGHTTITLE-26-AALB,https://kalshi.com/markets/kxufcflyweighttitle-26/ufc-flyweight-title-holder-on-dec-31-2026/kxufcflyweighttitle-26-aalb,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0396,"Will Manel Kape be the UFC Flyweight Champion on December 31, 2026?",ufc,1.0,0x7641183562e11eafc2104317d320903e366dbbc72365dba1b642178b606b7e8e,will-manel-kape-be-the-ufc-flyweight-champion-on-december-31-2026,https://polymarket.com/market/will-manel-kape-be-the-ufc-flyweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""84786072093733178623464982703048632449273034834327545705181016615404031695100"", ""15350351316723951048149101434454695978330315628997617434273712709856658543733""]",yes,KXUFCFLYWEIGHTTITLE-26-MKAP,https://kalshi.com/markets/kxufcflyweighttitle-26/ufc-flyweight-title-holder-on-dec-31-2026/kxufcflyweighttitle-26-mkap,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0397,"Will Petr Yan be the UFC Bantamweight Champion on December 31, 2026?",ufc,1.0,0xf380e5059be8629ca1eb322c23b265f4e453a0233a55ac8ee56818861b88c781,will-petr-yan-be-the-ufc-bantamweight-champion-on-december-31-2026,https://polymarket.com/market/will-petr-yan-be-the-ufc-bantamweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""111582290315533419288012984875852804378430754577906052162266375907338857889487"", ""111543382850309041658546717463004071797230452365609295654546414763372564317909""]",yes,KXUFCBANTAMWEIGHTTITLE-26-PYAN,https://kalshi.com/markets/kxufcbantamweighttitle-26/ufc-bantamweight-title-holder-on-dec-31-2026/kxufcbantamweighttitle-26-pyan,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0398,"Will Deiveson Figueiredo be the UFC Bantamweight Champion on December 31, 2026?",ufc,1.0,0x349837a05f087faf1c6038c886c85fdb16e9e46530b3cf8dbad172963313f47d,will-deiveson-figueiredo-be-the-ufc-bantamweight-champion-on-december-31-2026,https://polymarket.com/market/will-deiveson-figueiredo-be-the-ufc-bantamweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""11024740882681923876748164888599101321361214435922983059334582653023740564088"", ""21762299657220467491519113886716831668027885815481416537966435229293475047360""]",yes,KXUFCBANTAMWEIGHTTITLE-26-DFIG,https://kalshi.com/markets/kxufcbantamweighttitle-26/ufc-bantamweight-title-holder-on-dec-31-2026/kxufcbantamweighttitle-26-dfig,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0399,"Will Sean O'Malley be the UFC Bantamweight Champion on December 31, 2026?",ufc,1.0,0xfe0f6cdd4da99a36efce7516e02787672e0eacffa668e243f18e038f2e797e40,will-sean-omalley-be-the-ufc-bantamweight-champion-on-december-31-2026,https://polymarket.com/market/will-sean-omalley-be-the-ufc-bantamweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""37531944126436716865087298086812371923490919478075074832306162393673754224072"", ""47845200556619052206394447196825936186946831492014422638130701270877480303073""]",yes,KXUFCBANTAMWEIGHTTITLE-26-SOMA,https://kalshi.com/markets/kxufcbantamweighttitle-26/ufc-bantamweight-title-holder-on-dec-31-2026/kxufcbantamweighttitle-26-soma,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0400,"Will Song Yadong be the UFC Bantamweight Champion on December 31, 2026?",ufc,1.0,0xea688a9a90787f541780a32fd7a4f0b521eb3a32060ed2a0da0dc0a439473fda,will-song-yadong-be-the-ufc-bantamweight-champion-on-december-31-2026,https://polymarket.com/market/will-song-yadong-be-the-ufc-bantamweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""4675208339736730505788846172007487234097437477200679841707862905563959835353"", ""44895586882943944399129039913083600170251539945677731675509215996593280471326""]",yes,KXUFCBANTAMWEIGHTTITLE-26-SYAD,https://kalshi.com/markets/kxufcbantamweighttitle-26/ufc-bantamweight-title-holder-on-dec-31-2026/kxufcbantamweighttitle-26-syad,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0401,"Will Cory Sandhagen be the UFC Bantamweight Champion on December 31, 2026?",ufc,1.0,0x58be68a1138b5c5f2e1afe2255ecf994708ac472aedbe4b91b327aadbe3095ff,will-cory-sandhagen-be-the-ufc-bantamweight-champion-on-december-31-2026,https://polymarket.com/market/will-cory-sandhagen-be-the-ufc-bantamweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""38677052487815989970187455199595786278186149087047586890345138094764926872993"", ""111319567642522084534371557826043544242733074799149051968202000245232261977625""]",yes,KXUFCBANTAMWEIGHTTITLE-26-CSAN,https://kalshi.com/markets/kxufcbantamweighttitle-26/ufc-bantamweight-title-holder-on-dec-31-2026/kxufcbantamweighttitle-26-csan,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0403,"Will Marlon Vera be the UFC Bantamweight Champion on December 31, 2026?",ufc,1.0,0xd1da6624916b6737a41dc052c53286c0b4af24f5e7177c67b5dca988895d43f7,will-marlon-vera-be-the-ufc-bantamweight-champion-on-december-31-2026,https://polymarket.com/market/will-marlon-vera-be-the-ufc-bantamweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""115732305343009549542177276581931126005578562226422973317866482425265679025939"", ""100174506014062685194231931672328469334088907659184100002848467336032103863955""]",yes,KXUFCBANTAMWEIGHTTITLE-26-MVER,https://kalshi.com/markets/kxufcbantamweighttitle-26/ufc-bantamweight-title-holder-on-dec-31-2026/kxufcbantamweighttitle-26-mver,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0408,"Will Ciryl Gane be the UFC Heavyweight Champion on December 31, 2026?",mma,1.0,0xa6ff20930374ae9241f48eb548a3d7d5f6f42da2bc658154b2e9425306a5f0cb,will-ciryl-gane-be-the-ufc-heavyweight-champion-on-december-31-2026,https://polymarket.com/market/will-ciryl-gane-be-the-ufc-heavyweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""66288335433133411138266775069477704798464233908920270297845068145076438508674"", ""56933464236850119006902201987433151951196592729424580725022797452591348831513""]",yes,KXUFCHEAVYWEIGHTTITLE-26-CGAN,https://kalshi.com/markets/kxufcheavyweighttitle-26/ufc-heavyweight-title-on-dec-31-2026/kxufcheavyweighttitle-26-cgan,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0410,"Will Waldo Cortes Acosta be the UFC Heavyweight Champion on December 31, 2026?",mma,1.0,0xbfdcab0c470f567eeefdb84c3cba575ffcd41fdc3d9f688e60827bac76216039,will-waldo-cortes-acosta-be-the-ufc-heavyweight-champion-on-december-31-2026,https://polymarket.com/market/will-waldo-cortes-acosta-be-the-ufc-heavyweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""68382251111756696882676623394508322878557796384701981199430925288044471412732"", ""34151835653750834331503519034419190089073012501678660352896743579484655574593""]",yes,KXUFCHEAVYWEIGHTTITLE-26-WACO,https://kalshi.com/markets/kxufcheavyweighttitle-26/ufc-heavyweight-title-on-dec-31-2026/kxufcheavyweighttitle-26-waco,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0415,"Will Aljamain Sterling be the UFC Featherweight Champion on December 31, 2026?",ufc,1.0,0xcb1783750e711d047d2f37276565e7229cde76035d58735797653cb2d34a1680,will-aljamain-sterling-be-the-ufc-featherweight-champion-on-december-31-2026,https://polymarket.com/market/will-aljamain-sterling-be-the-ufc-featherweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""26514609099037496398465454014349531752430929092605311429490000850530391425042"", ""23665835622227488941077758759330316570186201048264455112198338337687150158""]",yes,KXUFCFEATHERWEIGHTTITLE-26-ASTE,https://kalshi.com/markets/kxufcfeatherweighttitle-26/ufc-featherweight-title-holder-on-dec-31-2026/kxufcfeatherweighttitle-26-aste,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0416,"Will Brian Ortega be the UFC Featherweight Champion on December 31, 2026?",ufc,1.0,0xbf1db7d5f60d7267848694876eb25594ef7c338f72c7fb4147a72f364f7c2486,will-brian-ortega-be-the-ufc-featherweight-champion-on-december-31-2026,https://polymarket.com/market/will-brian-ortega-be-the-ufc-featherweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""29232391222007500423256904825929857835980577814286087772253223347886677475052"", ""68347176112599326790825505543009573954144902910287803156456164524366390655706""]",yes,KXUFCFEATHERWEIGHTTITLE-26-BORT,https://kalshi.com/markets/kxufcfeatherweighttitle-26/ufc-featherweight-title-holder-on-dec-31-2026/kxufcfeatherweighttitle-26-bort,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0417,"Will Arnold Allen be the UFC Featherweight Champion on December 31, 2026?",ufc,1.0,0x11ffa3aad13807ec602a3d03a4fe023e91b4d8de20177561a38aaf8dbd9b0e46,will-arnold-allen-be-the-ufc-featherweight-champion-on-december-31-2026,https://polymarket.com/market/will-arnold-allen-be-the-ufc-featherweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""80570263954584235506302138247737776964724100745780005821704588387677437645151"", ""56307622513284185765850014399908070657336279057631543765911663661717618721575""]",yes,KXUFCFEATHERWEIGHTTITLE-26-AALL,https://kalshi.com/markets/kxufcfeatherweighttitle-26/ufc-featherweight-title-holder-on-dec-31-2026/kxufcfeatherweighttitle-26-aall,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0418,"Will Yair Rodriguez be the UFC Featherweight Champion on December 31, 2026?",ufc,1.0,0x538b928dc29c72b667aee2b4daf5f0af5a58f29a890cd25ab694dca328971975,will-yair-rodriguez-be-the-ufc-featherweight-champion-on-december-31-2026,https://polymarket.com/market/will-yair-rodriguez-be-the-ufc-featherweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""23252888216274596304675463787417400782668770993498409812074302574138361573061"", ""45752281080405623372295918403271999194811558777360831017637971152445120785985""]",yes,KXUFCFEATHERWEIGHTTITLE-26-YROD,https://kalshi.com/markets/kxufcfeatherweighttitle-26/ufc-featherweight-title-holder-on-dec-31-2026/kxufcfeatherweighttitle-26-yrod,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0420,"Will Lerone Murphy be the UFC Featherweight Champion on December 31, 2026?",ufc,1.0,0xe4b64191afb73acbc063482a0f10b03cb5819474c50214e1ea0621860235756a,will-lerone-murphy-be-the-ufc-featherweight-champion-on-december-31-2026,https://polymarket.com/market/will-lerone-murphy-be-the-ufc-featherweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""22137769633994206759751464359053362726222166897694702109967341246588272861093"", ""42392120376250429595930551529032045476826272578171698877556795952202476559146""]",yes,KXUFCFEATHERWEIGHTTITLE-26-LMUR,https://kalshi.com/markets/kxufcfeatherweighttitle-26/ufc-featherweight-title-holder-on-dec-31-2026/kxufcfeatherweighttitle-26-lmur,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0421,"Will Diego Lopes be the UFC Featherweight Champion on December 31, 2026?",ufc,1.0,0x379437647b5a6c05cf6bf8cbe72aaa7c4c064585e8ddc517a0329b86821333c7,will-diego-lopes-be-the-ufc-featherweight-champion-on-december-31-2026,https://polymarket.com/market/will-diego-lopes-be-the-ufc-featherweight-champion-on-december-31-2026,,"[""Yes"", ""No""]","[""48932867331465567209280907090699075721179402178458738419237341373832883151937"", ""38855766108129600832784308871321577097895370433620090532151414495412274682854""]",yes,KXUFCFEATHERWEIGHTTITLE-26-DLOP,https://kalshi.com/markets/kxufcfeatherweighttitle-26/ufc-featherweight-title-holder-on-dec-31-2026/kxufcfeatherweighttitle-26-dlop,2026-12-31T00:00:00Z,2026-12-31T17:00:00Z,2026-12-31T17:00:00Z
pair-0452,Will Drew Allar be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x39403e9e68d54493fcd0f2bcc21591ecec4973f25266f0474c18344e3c36788d,will-drew-allar-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-drew-allar-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""44768533561037176453942517221728868002772125069196163637819632189909975737551"", ""86261554917980933888632684133351959904373070774890013193240011356772925020251""]",yes,KXNFLDRAFTPICK-26-2-DALL,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-dall,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0453,Will Kadyn Proctor be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x3acc93e8e638bf487dae69eb545f4164569b41048c8af124939a2188bdb54857,will-kadyn-proctor-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-kadyn-proctor-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""71278278763606179886715575933585471997455916607857262804016485024840067465898"", ""82956401969597244636823656955968587751877611598686345319406036241384282071651""]",yes,KXNFLDRAFTPICK-26-2-KPRO,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-kpro,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0454,Will Kayden McDonald be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x90552f81518dd3686143ddfc399ba8029856e57596870fb08ccbe489334b5908,will-kayden-mcdonald-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-kayden-mcdonald-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""23084608342157721691537383796977093727172822118364057047359059873662282748026"", ""55382754786377407458813291001058328966394739564510582878422210685422241069444""]",yes,KXNFLDRAFTPICK-26-2-KMCD,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-kmcd,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0455,Will Carson Beck be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x287718f5d687dd4f5eb0131ecfcbf1ede57caca77d53220569923f228133ae99,will-carson-beck-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-carson-beck-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""1460907787801965244340707941339308105022557671846289554824824306330266589223"", ""1626757954195239392778044751531488797434250584102518383456738698696822609971""]",yes,KXNFLDRAFTPICK-26-2-CBEC,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-cbec,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0456,Will Peter Woods be the second pick in the 2026 NFL draft?,ncaa football,1.0,0xf0f488ac7c595ef859971fe1e0b14c828c10268d1e416ff27719b8bfc519146f,will-peter-woods-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-peter-woods-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""96522273122716851710624848792252589129826541520495253190941889505125096871212"", ""45723565541273205035326445489958669694948005266672093524704370899822419029744""]",yes,KXNFLDRAFTPICK-26-2-PWOO,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-pwoo,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0458,Will Francis Mauigoa be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x76d8977cd09785035b1bca961db785592a0cd513dd086dddffaf06ffc08addff,will-francis-mauigoa-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-francis-mauigoa-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""44201886807230672146993986261442684370930976207557998849350511071055854072238"", ""48846313346500500360004416220534596550893342378092837965172707147326561938469""]",yes,KXNFLDRAFTPICK-26-2-FMAU,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-fmau,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0459,Will Jeremiyah Love be the second pick in the 2026 NFL draft?,ncaa football,1.0,0xe2fe99feb032b3d83d078f65410ecc5631c2abe45bd74a9999d700046a65e025,will-jeremiyah-love-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-jeremiyah-love-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""93877289436606012120253329330541663865545730481052487789586161535821967663348"", ""12482126485704553427054562801222411372632839483089312744051871077753709300470""]",yes,KXNFLDRAFTPICK-26-2-JLOV,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-jlov,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0460,Will David Bailey be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x080e961df4eba589f5f9bf88252a58442e873a3a300a7b943c90b04a7b01e2c0,will-david-bailey-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-david-bailey-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""65453826624858032754810766028234202365075553547174425673243499825615793693326"", ""62173476542984945552139532303070448991454797158599903992967778668362293208924""]",yes,KXNFLDRAFTPICK-26-2-DBAI,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-dbai,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
pair-0461,Will Carnell Tate be the second pick in the 2026 NFL draft?,ncaa football,1.0,0x57313d3240e68ce29361583b9ab66d8272d90dc522e27ace1448471152a242f3,will-carnell-tate-be-the-second-pick-in-the-2026-nfl-draft,https://polymarket.com/market/will-carnell-tate-be-the-second-pick-in-the-2026-nfl-draft,,"[""Yes"", ""No""]","[""111869871658984587402207886195548829414940682980587757557842032081406621793951"", ""72107068916669712780307239964874106496137708424059867326714065389404369650251""]",yes,KXNFLDRAFTPICK-26-2-CTAT,https://kalshi.com/markets/kxnfldraftpick-26-2/pro-football-2-overall-pick/kxnfldraftpick-26-2-ctat,2026-04-23T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T00:00:00Z
